code,survey_year,survey,estimated
LKA,2007,7.3,7.4
SLB,2007,11.1,21
LBY,2007,27,19.7
PNG,2007,27.4,25
BWA,2008,9.6,14.3
PRY,2008,4.7,7.3
CZE,2008,4.3,7.8
BOL,2008,20.1,18
MDV,2009,28.6,24.1
ALB,2009,12.9,13.9
JAM,2009,10,10.3
MDG,2009,19,18.7
BTN,2010,11.7,12
SSD,2010,26.3,30.3
COL,2010,8,8.3
SUR,2010,16.9,19
SYR,2010,16.4,14.8
GEO,2010,12.3,16.2
TLS,2010,31.5,26.1
ERI,2010,27.4,29.7
IRN,2011,5.7,6.3
IRQ,2011,8,13.4
CAF,2011,27,23.5
MAR,2011,10.9,9.9
CRI,2011,7.6,5.7
GNQ,2011,33.8,32.4
MOZ,2011,28.5,27
MKD,2011,17.2,16.7
RUS,2011,8,10.1
GIN,2012,23.7,24.5
CIV,2012,22.2,24.1
GAB,2012,26.5,25.6
LAO,2012,19.9,17.4
BRB,2012,19.9,15.6
BLR,2012,7,9.7
NIC,2012,5.8,6.2
LCA,2012,17,16
BIH,2012,9,15.7
MDA,2012,9.5,11.9
TUN,2012,7,9.5
QAT,2012,12.4,17.8
TON,2012,25.2,28.5
HTI,2012,35.3,31.9
HND,2012,10.7,10.8
UKR,2012,4.9,9.8
JOR,2012,11.7,11.9
ECU,2012,8.8,6.5
THA,2012,6.9,5.6
TJK,2012,22.9,21.5
COM,2012,31.6,30.8
LBR,2013,31.1,31.5
NAM,2013,17.5,16.5
PAN,2013,16.4,16.5
PAK,2013,20.1,20.4
BRA,2013,6,7
DZA,2013,7,10.2
GMB,2013,24.9,25.5
PHL,2013,17.5,17.6
YEM,2013,28.7,26.7
TUR,2013,5.9,6.3
MNG,2013,16,13.9
VUT,2013,24.2,22.9
SLE,2013,25,26.6
MNE,2013,21.8,21.4
GNB,2014,22.3,21.6
WSM,2014,34.8,43.8
ZMB,2014,21.1,19.5
CUB,2014,8,8.6
PER,2014,8.6,9
KHM,2014,12.5,12.9
DOM,2014,11.4,10.9
EGY,2014,12.6,12.1
MUS,2014,12.5,10.7
SRB,2014,14.9,12.3
PSE,2014,10.9,13
SWZ,2014,15.2,15.2
BGD,2014,12,11.8
LSO,2014,18.4,17.5
PRK,2014,7,7.9
STP,2014,33.7,32.2
CMR,2014,18,21.3
GUY,2014,28,28.5
SLV,2014,11,11.6
COD,2014,27.7,27.4
TGO,2014,33.6,33.6
BEN,2014,33.1,30.7
SDN,2014,26.6,28.4
MRT,2015,33.6,31.2
SEN,2015,25.2,25.2
KEN,2015,15.9,15.1
IDN,2015,14.4,12.2
BLZ,2015,22.2,19.2
COG,2015,17.9,19.6
GTM,2015,14.1,14.5
ZWE,2015,10.4,10.4
MEX,2015,13,10.5
MLI,2015,15.8,25.9
RWA,2015,18.9,18.5
TCD,2015,22.9,23.1
NGA,2016,28.9,22.5
ETH,2016,24,24.3
BFA,2016,29.3,27
TZA,2016,22.1,22.1
TKM,2016,12.1,14.8
AGO,2016,38,37
ARM,2016,12.5,12.6
MMR,2016,16.2,16.2
IND,2016,12.9,12.9
MWI,2016,18.7,18.4
GHA,2016,32.3,28.3
AFG,2016,24.5,24.5
NER,2016,23.9,18.4
UGA,2016,30.5,31.2
ATG,,,13.4
ARG,,,9.4
AUS,,,11
AUT,,,10.3
AZE,,,14
BHS,,,11.7
BHR,,,11.6
BEL,,,6.6
BGR,,,13.6
BDI,,,26.4
CPV,,,14.5
CAN,,,7.2
CHL,,,13.2
CHN,,,3.7
HKG,,,6.7
HRV,,,10.9
DNK,,,10.2
DJI,,,29.5
EST,,,12
FJI,,,18.9
FIN,,,8
FRA,,,4
DEU,,,9.5
GRC,,,9.5
GRD,,,12.7
GUM,,,16.2
HUN,,,8.5
IRL,,,11.2
ISR,,,8.8
ITA,,,10.6
JPN,,,19.9
KAZ,,,14.9
KIR,,,26.8
KWT,,,15.8
KGZ,,,16.9
LVA,,,12
LBN,,,12.9
LTU,,,13.1
MYS,,,17.8
MLT,,,4.7
NPL,,,23
NLD,,,8.2
NZL,,,9.4
NOR,,,6.1
OMN,,,30.3
POL,,,9.7
PRT,,,7.5
PRI,,,6.7
KOR,,,5.6
ROU,,,9.7
VCT,,,12.4
SAU,,,27.2
SGP,,,10.9
SVK,,,9.1
SVN,,,8.2
SOM,,,29
ZAF,,,11.5
ESP,,,11.6
SWE,,,9.7
CHE,,,7.4
TTO,,,18.6
ARE,,,18.6
GBR,,,5.5
USA,,,7
URY,,,7.3
UZB,,,8.6
VEN,,,10.9
VNM,,,6.4
